id,is_humor,humor_rating,humor_mechanism,humor_target
tweet33020,0,2.036178,wordplay,professions
tweet33021,0,1.7224901,unmasking,
tweet33022,1,2.05352,analogy,family/relationships
tweet33023,1,1.961482,embarrassment,
tweet33024,0,2.067653,,
tweet33025,0,1.8120725,,
tweet33026,0,2.0243564,,body shaming
tweet33027,1,1.9009234,parody,
tweet33028,0,2.26161,,
tweet33029,0,1.6022017,,
tweet33030,0,2.1348584,,
tweet33031,1,2.0688903,misunderstanding,
tweet33032,1,2.0108056,misunderstanding,
tweet33033,0,2.1153166,,
tweet33034,1,1.903307,misunderstanding,
tweet33035,1,1.7915227,misunderstanding,religion
tweet33036,0,1.939321,,
tweet33037,1,2.2452872,misunderstanding,professions
tweet33038,1,1.8766783,misunderstanding,
tweet33039,1,2.0429533,absurd,
tweet33040,1,2.160057,wordplay,
tweet33041,0,1.8408772,analogy,
tweet33042,1,1.929231,unmasking,
tweet33043,1,2.109634,absurd,body shaming
tweet33044,1,2.1799512,misunderstanding,professions
tweet33045,0,1.8293543,reference,
tweet33046,1,1.898679,reference,
tweet33047,0,1.8976797,irony,
tweet33048,0,1.7865319,,
tweet33049,0,2.109581,,
tweet33050,0,1.8923125,exaggeration,
tweet33051,1,2.0797186,misunderstanding,
tweet33052,1,2.1359217,,
tweet33053,0,1.8925846,,
tweet33054,1,1.8539058,unmasking,
tweet33055,1,2.2512023,wordplay,
tweet33056,0,1.9013271,,
tweet33057,0,1.9294217,insults,
tweet33058,1,1.9152286,unmasking,men
tweet33059,0,1.8289049,,
tweet33060,1,2.1330545,wordplay,
tweet33061,1,2.1484652,wordplay,
tweet33062,1,2.0199518,wordplay,
tweet33063,0,2.0358152,,
tweet33064,1,1.8464787,wordplay,
tweet33065,0,1.8338041,unmasking,
tweet33066,1,2.2369342,misunderstanding,professions
tweet33067,0,1.8783525,,
tweet33068,0,1.8597646,,
tweet33069,1,2.1049845,parody,
tweet33070,0,1.9453642,,
tweet33071,1,2.013906,absurd,women
tweet33072,0,2.0949588,analogy,
tweet33073,1,2.054953,embarrassment,professions
tweet33074,1,2.2485473,wordplay,men
tweet33075,0,1.9747953,,
tweet33076,0,1.933087,absurd,
tweet33077,1,1.8617146,unmasking,family/relationships
tweet33078,0,1.8375256,,
tweet33079,1,2.0988474,embarrassment,
tweet33080,1,2.0341053,stereotype,women
tweet33081,0,2.3105917,,
tweet33082,0,1.8459599,,
tweet33083,0,2.099998,exaggeration,self-deprecating
tweet33084,0,1.7649212,,
tweet33085,0,2.199382,irony,
tweet33086,0,1.9279153,,
tweet33087,1,1.8087249,embarrassment,body shaming
tweet33088,1,1.9789153,misunderstanding,
tweet33089,0,1.7855155,reference,body shaming
tweet33090,0,1.8283862,exaggeration,
tweet33091,0,1.8897545,exaggeration,
tweet33092,1,1.9866638,parody,
tweet33093,0,2.1348915,irony,
tweet33094,0,1.8590097,,
tweet33095,0,2.0037234,,
tweet33096,0,1.8105345,stereotype,men
tweet33097,1,2.1191506,wordplay,
tweet33098,1,2.1986315,wordplay,
tweet33099,1,1.8026445,reference,
tweet33100,0,1.9098427,irony,self-deprecating
tweet33101,1,2.0302029,wordplay,
tweet33102,1,2.149973,analogy,
tweet33103,0,1.8292797,,
tweet33104,1,2.005386,wordplay,
tweet33105,1,2.0810993,misunderstanding,
tweet33106,0,1.7845339,,
tweet33107,1,1.884527,embarrassment,age
tweet33108,0,1.9747012,unmasking,self-deprecating
tweet33109,1,2.2714698,embarrassment,
tweet33110,1,2.0222428,unmasking,family/relationships
tweet33111,1,1.9155223,,
tweet33112,1,1.9238,reference,
tweet33113,1,2.1284184,wordplay,women
tweet33114,1,1.90061,wordplay,
tweet33115,0,1.9511592,absurd,
tweet33116,0,1.8005767,,
tweet33117,0,1.8479358,wordplay,
tweet33118,0,1.9867676,wordplay,
tweet33119,0,1.9922421,,
tweet33120,0,1.7426223,irony,
tweet33121,1,1.9954886,reference,
tweet33122,0,2.246659,,
tweet33123,1,1.9117796,wordplay,
tweet33124,0,1.7015253,,
tweet33125,1,2.1775544,wordplay,
tweet33126,0,1.9430864,,
tweet33127,0,1.9982,,
tweet33128,0,2.1070542,,
tweet33129,1,1.8851969,analogy,men
tweet33130,1,1.7774032,wordplay,ethnicity/origin
tweet33131,1,1.9189843,reference,
tweet33132,0,1.8297108,,
tweet33133,1,2.1271787,misunderstanding,professions
tweet33134,0,1.7579589,absurd,
tweet33135,0,1.9728994,,
tweet33136,1,1.9297807,wordplay,religion
tweet33137,0,1.9232385,,
tweet33138,1,1.9540093,embarrassment,family/relationships
tweet33139,0,1.9366853,,
tweet33140,1,2.2933965,misunderstanding,
tweet33141,0,2.107201,,
tweet33142,0,1.9252815,,
tweet33143,0,1.7660677,stereotype,
tweet33144,0,1.8674251,irony,
tweet33145,0,1.8639436,parody,
tweet33146,0,1.7607696,,
tweet33147,0,2.0856013,stereotype,
tweet33148,1,2.2281346,misunderstanding,
tweet33149,1,2.105178,embarrassment,family/relationships
tweet33150,0,1.9438834,stereotype,
tweet33151,0,1.9492674,absurd,
tweet33152,1,1.8761549,insults,
tweet33153,0,2.0034227,exaggeration,
tweet33154,0,1.8166726,,
tweet33155,0,1.8380919,,
tweet33156,0,1.83554,,
tweet33157,1,2.1686602,misunderstanding,professions
tweet33158,0,1.8222708,,
tweet33159,0,1.6812215,,
tweet33160,0,1.9954653,,
tweet33161,1,1.9872777,stereotype,
tweet33162,0,1.9572504,parody,
tweet33163,0,1.9058797,misunderstanding,
tweet33164,0,2.0080338,,
tweet33165,0,1.6970127,,
tweet33166,0,2.29795,,
tweet33167,0,1.7905476,,
tweet33168,1,1.9830686,exaggeration,
tweet33169,0,1.9114231,misunderstanding,
tweet33170,0,1.9364363,absurd,
tweet33171,1,1.9284544,wordplay,
tweet33172,1,2.0760617,reference,professions
tweet33173,0,1.8229098,wordplay,
tweet33174,0,2.0796864,absurd,professions
tweet33175,0,1.9906346,,
tweet33176,1,1.9761015,absurd,
tweet33177,1,1.8315387,wordplay,
tweet33178,0,1.96741,,
tweet33179,1,2.1506424,misunderstanding,women
tweet33180,0,1.9648663,absurd,
tweet33181,1,2.0033402,absurd,
tweet33182,1,2.1947827,parody,
tweet33183,0,1.871341,,
tweet33184,0,1.882215,,
tweet33185,1,2.1681602,wordplay,
tweet33186,0,1.8338714,,
tweet33187,1,2.160221,misunderstanding,substance use
tweet33188,1,1.76327,stereotype,
tweet33189,0,1.91867,,
tweet33190,0,1.9684906,reference,
tweet33191,1,1.8274258,wordplay,
tweet33192,1,2.030191,embarrassment,
tweet33193,1,2.083909,embarrassment,
tweet33194,0,1.9988174,wordplay,
tweet33195,1,1.8888022,wordplay,professions
tweet33196,1,1.7991478,analogy,
tweet33197,1,2.0354297,,men
tweet33198,0,1.8618147,reference,
tweet33199,0,1.8945751,,
tweet33200,0,1.9225855,,
tweet33201,0,1.7866523,embarrassment,
tweet33202,0,2.1724007,stereotype,
tweet33203,1,1.9335542,exaggeration,
tweet33204,1,2.0022182,reference,
tweet33205,0,1.8390348,wordplay,
tweet33206,0,1.8837618,,
tweet33207,0,1.9531643,,
tweet33208,0,1.7640042,parody,
tweet33209,1,1.8623438,wordplay,professions
tweet33210,1,1.9307712,exaggeration,
tweet33211,0,1.6534177,,
tweet33212,1,1.7557023,stereotype,women
tweet33213,0,2.1335528,wordplay,
tweet33214,0,1.7829223,,
tweet33215,0,1.8370605,,
tweet33216,1,1.9284965,parody,
tweet33217,1,1.9779936,misunderstanding,
tweet33218,1,1.9164639,unmasking,family/relationships
tweet33219,0,1.7080655,stereotype,
tweet33220,0,1.7210581,,
tweet33221,1,1.7706105,wordplay,
tweet33222,0,1.8794205,,
tweet33223,1,2.050001,stereotype,women
tweet33224,0,2.1221855,absurd,
tweet33225,0,1.8842237,,
tweet33226,1,1.8920113,wordplay,
tweet33227,1,1.9428968,stereotype,men
tweet33228,0,1.9072044,,
tweet33229,1,1.9491508,parody,
tweet33230,0,1.9272823,analogy,
tweet33231,0,1.8845438,absurd,
tweet33232,0,1.9457128,absurd,
tweet33233,0,2.0198808,,
tweet33234,0,1.6761017,,
tweet33235,0,1.9497097,analogy,
tweet33236,0,2.078251,analogy,
tweet33237,0,1.9162085,analogy,
tweet33238,0,2.0615997,,
tweet33239,0,1.8154343,,
tweet33240,0,2.0212064,,professions
tweet33241,1,2.063746,misunderstanding,family/relationships
tweet33242,0,1.9943757,,
tweet33243,1,2.0833416,wordplay,
tweet33244,1,1.8069559,,
tweet33245,0,1.8557482,reference,
tweet33246,1,2.4001043,analogy,health
tweet33247,1,1.8619258,irony,
tweet33248,0,1.8545243,,
tweet33249,1,1.959754,unmasking,
tweet33250,0,2.0102096,,
tweet33251,1,1.7720542,irony,
tweet33252,0,1.7340674,analogy,professions
tweet33253,0,1.9965874,absurd,
tweet33254,0,2.0037882,,
tweet33255,0,2.007976,reference,
tweet33256,0,1.7522997,,
tweet33257,1,2.0556908,absurd,
tweet33258,1,2.0634832,absurd,self-deprecating
tweet33259,0,1.8271685,,
tweet33260,0,1.7365689,wordplay,
tweet33261,0,1.900767,,
tweet33262,0,1.919118,analogy,
tweet33263,1,1.9720161,unmasking,
tweet33264,0,1.8368448,,
tweet33265,0,1.8866521,parody,
tweet33266,1,2.1698794,reference,
tweet33267,1,1.8850322,irony,
tweet33268,1,1.8761921,embarrassment,
tweet33269,0,1.9781234,,
tweet33270,1,1.8217393,embarrassment,
tweet33271,1,1.7866111,unmasking,women
tweet33272,1,1.8063898,stereotype,ethnicity/origin
tweet33273,1,2.2155051,wordplay,
tweet33274,1,1.7432199,exaggeration,men
tweet33275,1,1.8714216,absurd,body shaming
tweet33276,0,1.9958346,,
tweet33277,1,1.8518493,insults,body shaming
tweet33278,1,1.9529037,embarrassment,men
tweet33279,0,1.967596,insults,
tweet33280,1,2.194921,misunderstanding,
tweet33281,1,1.9571216,wordplay,
tweet33282,0,1.9802518,embarrassment,
tweet33283,0,1.8674209,irony,
tweet33284,0,1.9210227,exaggeration,family/relationships
tweet33285,1,1.9905808,stereotype,
tweet33286,0,1.7916552,,
tweet33287,1,1.876688,unmasking,
tweet33288,1,2.0149336,embarrassment,body shaming
tweet33289,1,2.1774564,stereotype,professions
tweet33290,1,1.8482296,unmasking,family/relationships
tweet33291,0,1.9261193,,
tweet33292,1,2.072783,irony,professions
tweet33293,1,2.173407,misunderstanding,
tweet33294,1,2.2549808,wordplay,professions
tweet33295,1,2.099794,unmasking,family/relationships
tweet33296,0,1.9212953,,self-deprecating
tweet33297,0,2.1268487,misunderstanding,
tweet33298,0,1.7240819,,
tweet33299,0,1.9810549,stereotype,
tweet33300,1,2.1320043,absurd,
tweet33301,1,2.0271416,parody,
tweet33302,1,2.0118837,wordplay,
tweet33303,0,1.5743217,,
tweet33304,0,1.9409386,analogy,
tweet33305,0,2.014674,exaggeration,
tweet33306,1,1.9163384,embarrassment,family/relationships
tweet33307,0,1.7670419,wordplay,
tweet33308,0,1.8654329,,
tweet33309,0,2.1309624,absurd,
tweet33310,1,1.8208761,reference,
tweet33311,1,2.0056415,misunderstanding,body shaming
tweet33312,0,2.2168655,,
tweet33313,0,2.0545511,,
tweet33314,0,1.8402355,misunderstanding,substance use
tweet33315,0,1.82194,analogy,
tweet33316,1,2.12648,embarrassment,family/relationships
tweet33317,0,1.9951735,wordplay,
tweet33318,0,1.8593488,reference,
tweet33319,0,2.1576688,analogy,
tweet33320,0,2.146628,absurd,
tweet33321,0,1.8985848,analogy,professions
tweet33322,0,2.2871523,unmasking,
tweet33323,1,1.8722816,wordplay,
tweet33324,0,1.8625698,,health
tweet33325,1,1.8986523,wordplay,ethnicity/origin
tweet33326,1,1.931859,absurd,
tweet33327,1,2.0531666,misunderstanding,
tweet33328,1,1.7835871,,
tweet33329,1,2.0358,misunderstanding,professions
tweet33330,0,2.205475,parody,
tweet33331,0,2.0910733,,
tweet33332,0,1.8378569,reference,
tweet33333,1,1.9647906,stereotype,
tweet33334,0,1.9251236,,
tweet33335,0,1.9625695,,
tweet33336,0,2.015314,,
tweet33337,0,1.9116288,reference,
tweet33338,1,2.001281,absurd,
tweet33339,0,1.8915851,,
tweet33340,0,1.849085,reference,
tweet33341,1,1.9160786,exaggeration,
tweet33342,0,1.8225172,reference,
tweet33343,0,1.6870934,irony,
tweet33344,1,1.9281988,reference,
tweet33345,0,2.2554617,absurd,
tweet33346,1,1.850256,exaggeration,women
tweet33347,0,1.9312665,,
tweet33348,0,1.8777304,,
tweet33349,0,1.954536,wordplay,
tweet33350,0,1.8730373,reference,
tweet33351,0,1.6427078,,
tweet33352,0,1.6850576,,
tweet33353,0,1.9435458,reference,self-deprecating
tweet33354,0,1.9785371,,
tweet33355,0,2.0745049,,
tweet33356,0,1.7267313,stereotype,
tweet33357,0,1.8177062,unmasking,
tweet33358,1,2.1406026,embarrassment,family/relationships
tweet33359,0,1.8195933,,health
tweet33360,0,1.9194188,wordplay,
tweet33361,0,1.839365,,
tweet33362,0,1.6891919,,
tweet33363,1,1.9937463,analogy,body shaming
tweet33364,1,1.6825792,stereotype,
tweet33365,1,2.1490626,,
tweet33366,0,1.7897242,,
tweet33367,1,1.994006,wordplay,
tweet33368,0,1.8821021,,
tweet33369,0,1.5954337,,
tweet33370,1,2.0115585,misunderstanding,
tweet33371,0,2.0049677,wordplay,
tweet33372,1,2.1083264,wordplay,
tweet33373,1,2.080807,exaggeration,
tweet33374,0,1.6837931,wordplay,
tweet33375,0,2.079398,reference,
tweet33376,0,2.1120288,,professions
tweet33377,0,1.9098535,,
tweet33378,0,2.1706493,,
tweet33379,0,1.9865811,,
tweet33380,0,1.8935986,wordplay,
tweet33381,1,1.9686264,absurd,
tweet33382,0,1.666504,exaggeration,
tweet33383,1,1.945896,analogy,
tweet33384,0,2.1811392,wordplay,
tweet33385,0,1.8952706,absurd,
tweet33386,0,1.9004638,reference,
tweet33387,0,1.8062387,,
tweet33388,0,1.9684474,,
tweet33389,0,1.9548712,absurd,
tweet33390,1,1.8379312,absurd,substance use
tweet33391,1,1.9940898,unmasking,
tweet33392,0,1.9097528,,
tweet33393,0,1.9197087,wordplay,professions
tweet33394,1,2.304291,misunderstanding,age
tweet33395,1,1.981165,wordplay,body shaming
tweet33396,0,2.156194,reference,
tweet33397,0,1.8499568,exaggeration,
tweet33398,0,1.8692465,reference,
tweet33399,0,1.7324634,,
tweet33400,0,1.8692925,,
tweet33401,1,2.1413634,exaggeration,
tweet33402,0,2.018482,stereotype,
tweet33403,0,1.879891,,
tweet33404,1,2.2407598,parody,professions
tweet33405,1,1.9441116,absurd,self-deprecating
tweet33406,1,1.9206339,unmasking,age
tweet33407,1,1.9134424,analogy,
tweet33408,0,1.88833,,self-deprecating
tweet33409,1,2.061082,embarrassment,
tweet33410,0,1.8747569,misunderstanding,
tweet33411,1,1.9571506,absurd,
tweet33412,1,1.8810683,wordplay,professions
tweet33413,0,2.1475298,,
tweet33414,1,2.0200157,misunderstanding,
tweet33415,1,1.9444792,reference,women
tweet33416,1,1.980949,irony,body shaming
tweet33417,0,1.747937,,
tweet33418,0,1.7961462,wordplay,
tweet33419,0,1.9329996,parody,
tweet33420,1,1.8286618,analogy,professions
tweet33421,0,1.8450301,,
tweet33422,0,1.7881601,reference,
tweet33423,0,1.9621701,,
tweet33424,1,2.278013,wordplay,
tweet33425,0,1.9066155,wordplay,professions
tweet33426,1,2.0584266,misunderstanding,ethnicity/origin
tweet33427,1,2.0836937,stereotype,
tweet33428,1,1.4685788,,
tweet33429,0,1.7673943,,
tweet33430,0,2.1409907,absurd,
tweet33431,0,1.9782972,,
tweet33432,0,1.8185217,,
tweet33433,0,1.9412255,exaggeration,
tweet33434,1,2.208243,misunderstanding,
tweet33435,1,2.2102118,misunderstanding,
tweet33436,1,2.2157555,stereotype,men
tweet33437,0,2.0005784,reference,
tweet33438,1,1.9527854,wordplay,
tweet33439,1,2.2952356,embarrassment,body shaming
tweet33440,1,1.8296256,reference,family/relationships
tweet33441,0,1.9030083,insults,
tweet33442,1,1.886579,wordplay,
tweet33443,1,1.8970279,stereotype,women
tweet33444,0,1.8901333,,
tweet33445,1,2.163189,absurd,self-deprecating
tweet33446,0,2.082442,,
tweet33447,0,1.8592141,,
tweet33448,0,2.1056027,absurd,family/relationships
tweet33449,0,2.367519,,
tweet33450,1,2.0807106,wordplay,
tweet33451,0,1.8438123,,
tweet33452,1,1.9671826,absurd,substance use
tweet33453,0,2.1378174,,
tweet33454,1,1.9749241,unmasking,
tweet33455,0,1.9716325,,
tweet33456,0,1.8130934,,
tweet33457,1,1.9080238,exaggeration,
tweet33458,0,1.9058565,,
tweet33459,0,1.7301722,wordplay,
tweet33460,1,1.7948697,parody,
tweet33461,1,1.7442585,unmasking,women
tweet33462,0,1.8638649,reference,
tweet33463,1,2.054517,wordplay,self-deprecating
tweet33464,0,1.9344722,stereotype,
tweet33465,1,2.2478988,absurd,
tweet33466,0,1.843832,,
tweet33467,0,1.7344081,,
tweet33468,0,2.1040106,parody,
tweet33469,0,1.9696927,,
tweet33470,1,2.0086203,embarrassment,
tweet33471,1,1.7714441,embarrassment,age
tweet33472,0,2.0533853,analogy,
tweet33473,1,2.0033638,irony,
tweet33474,0,1.8027381,,
tweet33475,0,2.0317378,,
tweet33476,0,1.8923845,,
tweet33477,1,2.0096297,stereotype,
tweet33478,0,1.700985,analogy,
tweet33479,1,2.2731998,wordplay,professions
tweet33480,0,1.8619357,,
tweet33481,1,1.8638165,misunderstanding,men
tweet33482,1,1.7282678,analogy,women
tweet33483,0,1.9737632,wordplay,
tweet33484,1,1.8996677,wordplay,health
tweet33485,0,1.9304845,,
tweet33486,1,2.0670662,irony,
tweet33487,1,1.8975911,parody,
tweet33488,1,1.9694492,wordplay,
tweet33489,0,1.7137555,,
tweet33490,0,1.8659799,,
tweet33491,1,2.1709213,absurd,
tweet33492,0,1.961668,reference,
tweet33493,0,1.959072,,
tweet33494,1,1.8852007,wordplay,
tweet33495,1,1.8350561,irony,
tweet33496,0,1.9664998,,social status
tweet33497,1,1.875273,unmasking,
tweet33498,1,1.9643986,exaggeration,men
tweet33499,0,1.4990845,,
tweet33500,0,1.8719436,stereotype,women
tweet33501,1,1.9826983,exaggeration,body shaming
tweet33502,1,2.212781,misunderstanding,women
tweet33503,0,1.8422041,parody,professions
tweet33504,0,2.065538,stereotype,
tweet33505,0,2.0427775,reference,
tweet33506,0,1.7513787,,
tweet33507,1,2.0347493,exaggeration,family/relationships
tweet33508,1,1.9606175,stereotype,women
tweet33509,1,2.0488634,unmasking,
tweet33510,1,1.8157277,absurd,health
tweet33511,0,1.8837762,,
tweet33512,0,2.0390599,,
tweet33513,0,1.887119,,
tweet33514,1,1.9509267,embarrassment,
tweet33515,1,1.9857432,wordplay,
tweet33516,1,1.8465748,unmasking,
tweet33517,0,1.8313637,,
tweet33518,0,1.8233238,,
tweet33519,1,1.8302736,wordplay,
tweet33520,1,2.2306156,embarrassment,professions
tweet33521,1,1.7951196,analogy,health
tweet33522,0,1.7758679,irony,
tweet33523,0,1.8244672,reference,
tweet33524,1,1.9269297,embarrassment,family/relationships
tweet33525,0,1.9385943,,
tweet33526,0,2.0016289,parody,
tweet33527,1,2.0541928,embarrassment,health
tweet33528,1,1.8395978,wordplay,
tweet33529,1,1.874897,,
tweet33530,0,1.8719234,,
tweet33531,0,1.9476538,reference,
tweet33532,0,2.2975335,,
tweet33533,0,1.813594,wordplay,
tweet33534,1,1.9362123,insults,professions
tweet33535,0,1.7305036,wordplay,
tweet33536,0,1.8498666,,
tweet33537,0,1.7813182,parody,
tweet33538,1,1.9190149,wordplay,body shaming
tweet33539,1,2.1609879,embarrassment,
tweet33540,0,1.852777,absurd,
tweet33541,1,1.8871228,absurd,
tweet33542,0,1.9911942,parody,
tweet33543,0,1.9373977,,
tweet33544,1,2.2530794,wordplay,substance use
tweet33545,0,1.8290088,,
tweet33546,1,2.121503,parody,
tweet33547,0,1.9343746,,family/relationships
tweet33548,0,1.7963817,analogy,ethnicity/origin
tweet33549,1,2.3377452,wordplay,professions
tweet33550,0,1.8795695,reference,
tweet33551,1,1.941416,parody,women
tweet33552,1,1.9020183,misunderstanding,
tweet33553,0,1.7741047,irony,social status
tweet33554,1,1.8435096,analogy,
tweet33555,0,1.988797,,
tweet33556,0,1.7091691,irony,women
tweet33557,0,1.6825427,,family/relationships
tweet33558,1,2.0134048,stereotype,
tweet33559,1,2.2447383,embarrassment,
tweet33560,0,1.8935326,,
tweet33561,0,1.7650601,,
tweet33562,0,1.8943989,,
tweet33563,0,1.881582,,
tweet33564,0,1.7839526,reference,
tweet33565,0,1.7749726,,
tweet33566,1,2.091249,wordplay,
tweet33567,0,1.8458112,,
tweet33568,1,2.1634734,misunderstanding,family/relationships
tweet33569,0,1.7010069,,
tweet33570,0,1.9476666,,
tweet33571,1,2.2077494,misunderstanding,professions
tweet33572,0,2.1743155,unmasking,
tweet33573,1,2.1926026,absurd,
tweet33574,1,1.9005107,irony,women
tweet33575,1,2.359538,wordplay,
tweet33576,1,2.0406518,analogy,
tweet33577,0,1.7677209,reference,
tweet33578,0,2.1373258,analogy,
tweet33579,1,1.9660877,analogy,
tweet33580,1,2.0347161,misunderstanding,social status
tweet33581,0,1.7573818,,
tweet33582,1,2.1055021,misunderstanding,
tweet33583,0,2.2447538,,family/relationships
tweet33584,0,1.8191807,reference,
tweet33585,0,2.0379899,,
tweet33586,0,1.9154797,,
tweet33587,0,1.8090568,parody,
tweet33588,0,1.9207473,analogy,family/relationships
tweet33589,0,2.0400972,wordplay,
tweet33590,0,1.9452708,,
tweet33591,0,1.937413,,
tweet33592,0,2.094904,,
tweet33593,1,2.0840106,absurd,
tweet33594,1,1.9471253,parody,
tweet33595,1,2.0100908,wordplay,
tweet33596,0,1.849716,,
tweet33597,0,1.8172323,,
tweet33598,1,1.8966619,embarrassment,
tweet33599,1,1.8278582,analogy,men
tweet33600,0,2.0425668,embarrassment,
tweet33601,0,1.8861778,,
tweet33602,0,1.9452193,,
tweet33603,1,1.9070288,unmasking,body shaming
tweet33604,0,2.022224,,
tweet33605,0,1.8231317,,
tweet33606,0,1.8056281,,
tweet33607,0,1.9830184,exaggeration,
tweet33608,1,2.2138166,wordplay,professions
tweet33609,0,1.4187729,,
tweet33610,0,1.9649761,,
tweet33611,1,1.862678,parody,women
tweet33612,1,1.9182668,stereotype,men
tweet33613,1,2.1985538,absurd,professions
tweet33614,1,1.9531009,misunderstanding,ethnicity/origin
tweet33615,0,2.2616549,wordplay,
tweet33616,0,1.912582,,
tweet33617,0,1.9287038,reference,
tweet33618,0,1.9726917,reference,
tweet33619,1,2.2041516,absurd,
tweet33620,1,2.0627275,absurd,
tweet33621,1,2.178986,unmasking,men
tweet33622,1,1.9657598,parody,family/relationships
tweet33623,0,1.7887696,irony,
tweet33624,1,2.2451644,wordplay,health
tweet33625,0,1.7378726,,
tweet33626,1,1.9184151,misunderstanding,
tweet33627,1,1.6687148,stereotype,
tweet33628,0,1.8660806,,
tweet33629,1,2.293248,stereotype,
tweet33630,1,2.0634754,irony,
tweet33631,1,2.188408,exaggeration,
tweet33632,1,1.88456,wordplay,
tweet33633,1,2.149267,wordplay,
tweet33634,1,2.1483715,parody,
tweet33635,0,1.9034352,analogy,
tweet33636,0,1.9571677,,
tweet33637,0,1.8499045,,
tweet33638,0,2.036361,wordplay,self-deprecating
tweet33639,1,2.0082762,embarrassment,body shaming
tweet33640,0,2.1363606,,
tweet33641,0,2.1697235,absurd,
tweet33642,1,2.0330248,irony,
tweet33643,0,1.957109,,
tweet33644,0,1.9448231,exaggeration,
tweet33645,0,1.8697201,absurd,
tweet33646,1,1.8339789,misunderstanding,women
tweet33647,1,2.0670257,exaggeration,
tweet33648,0,1.9190052,,
tweet33649,0,1.7391202,,
tweet33650,1,1.7937301,unmasking,
tweet33651,1,1.8817046,,
tweet33652,0,1.9563099,,self-deprecating
tweet33653,0,1.9169633,,
tweet33654,0,1.90442,,
tweet33655,1,1.814426,embarrassment,
tweet33656,1,1.9174252,unmasking,body shaming
tweet33657,1,2.1084058,wordplay,professions
tweet33658,1,1.977632,analogy,
tweet33659,0,1.6931553,,
tweet33660,0,2.1237283,analogy,
tweet33661,1,2.036561,stereotype,women
tweet33662,0,1.9821782,analogy,
tweet33663,1,1.9431839,stereotype,
tweet33664,1,2.1316643,stereotype,
tweet33665,1,2.0970116,wordplay,
tweet33666,0,2.259583,,
tweet33667,1,2.0715008,embarrassment,
tweet33668,1,1.9638695,wordplay,
tweet33669,1,1.9909453,embarrassment,family/relationships
tweet33670,0,1.7006555,,
tweet33671,0,1.7917819,,
tweet33672,1,1.8759582,insults,
tweet33673,0,1.885841,,
tweet33674,1,1.8934003,wordplay,professions
tweet33675,1,2.3324165,wordplay,
tweet33676,0,2.173233,,
tweet33677,1,1.8785042,wordplay,men
tweet33678,0,1.8970428,wordplay,professions
tweet33679,1,1.8763385,stereotype,
tweet33680,0,2.1327562,,
tweet33681,0,1.8393699,embarrassment,
tweet33682,0,1.9276048,,
tweet33683,1,1.9896716,wordplay,
tweet33684,0,1.9849318,,
tweet33685,0,1.7734886,,
tweet33686,0,1.9700441,wordplay,
tweet33687,0,1.8103113,reference,
tweet33688,1,1.8637277,irony,professions
tweet33689,1,1.9224474,embarrassment,
tweet33690,0,1.8580778,,
tweet33691,0,2.150043,wordplay,
tweet33692,1,1.9128063,absurd,professions
tweet33693,1,1.99031,absurd,
tweet33694,0,1.823658,analogy,
tweet33695,1,1.9982791,absurd,
tweet33696,0,1.735269,,
tweet33697,1,1.9181082,wordplay,ethnicity/origin
tweet33698,0,2.0443423,,
tweet33699,0,1.9026351,,
tweet33700,0,1.8827587,embarrassment,
tweet33701,0,1.8994446,,
tweet33702,1,2.0759804,absurd,
tweet33703,0,2.0347946,,
tweet33704,0,2.2337518,wordplay,professions
tweet33705,1,2.1848588,absurd,body shaming
tweet33706,1,2.2157686,misunderstanding,professions
tweet33707,1,1.9086299,exaggeration,women
tweet33708,0,1.932201,absurd,
tweet33709,0,1.8222733,,
tweet33710,0,1.8409344,wordplay,
tweet33711,1,1.9796646,misunderstanding,professions
tweet33712,1,2.1168494,misunderstanding,women
tweet33713,1,2.093442,parody,women
tweet33714,0,1.8077929,wordplay,
tweet33715,0,1.9731901,,technology
tweet33716,1,1.7897512,reference,
tweet33717,1,2.203977,parody,
tweet33718,0,1.7802641,,
tweet33719,1,2.003313,exaggeration,
tweet33720,1,1.8861461,misunderstanding,
tweet33721,1,2.0715263,absurd,
tweet33722,1,1.8082199,absurd,
tweet33723,1,2.146603,irony,
tweet33724,1,2.0809598,misunderstanding,professions
tweet33725,0,2.0293655,,
tweet33726,1,1.983914,parody,professions
tweet33727,0,1.6350422,,
tweet33728,1,1.9433472,,
tweet33729,1,2.1133602,misunderstanding,
tweet33730,0,2.1428957,absurd,
tweet33731,1,1.7345388,reference,men
tweet33732,0,1.9998308,absurd,
tweet33733,0,1.920473,,men
tweet33734,1,1.8062718,wordplay,technology
tweet33735,1,1.936145,embarrassment,
tweet33736,0,1.9587489,parody,
tweet33737,1,1.984899,exaggeration,
tweet33738,0,1.7995565,,
tweet33739,1,1.9401875,,body shaming
tweet33740,1,2.1593113,wordplay,professions
tweet33741,0,2.0102978,analogy,
tweet33742,1,2.1449685,misunderstanding,ethnicity/origin
tweet33743,1,2.055612,embarrassment,body shaming
tweet33744,1,1.9657592,embarrassment,
tweet33745,1,2.1495736,analogy,
tweet33746,0,2.0847752,absurd,self-deprecating
tweet33747,1,1.8957713,absurd,
tweet33748,1,1.8598378,analogy,
tweet33749,0,1.7798469,wordplay,technology
tweet33750,0,1.8022627,,
tweet33751,0,1.8504918,,
tweet33752,1,2.0661132,irony,
tweet33753,0,1.8306079,reference,
