id,is_humor,humor_rating,humor_mechanism,humor_target
tweet31581,1,0.7372093,wordplay,professions
tweet31582,0,0.7549865,,
tweet31583,0,0.24832337,,
tweet31584,0,0.0,wordplay,
tweet31585,1,0.51542664,,
tweet31586,1,1.2030026,,
tweet31587,1,1.0915589,absurd,
tweet31588,1,0.18293267,wordplay,
tweet31589,0,0.0,,
tweet31590,1,2.6428742,,
tweet31591,1,0.762353,,
tweet31592,0,0.91092384,,
tweet31593,1,0.5588424,analogy,body shaming
tweet31594,0,0.2150533,,
tweet31595,1,1.533529,exaggeration,
tweet31596,0,0.4009087,,
tweet31597,0,0.0,reference,
tweet31598,0,0.101077855,,
tweet31599,1,1.2072731,exaggeration,
tweet31600,0,0.37443805,,
tweet31601,0,0.32336414,,
tweet31602,1,0.6502731,wordplay,professions
tweet31603,0,0.85438704,,
tweet31604,0,1.0902718,,
tweet31605,1,1.8469025,absurd,
tweet31606,0,0.9931028,,
tweet31607,0,0.21340376,,
tweet31608,0,0.12609078,,
tweet31609,0,0.3510599,absurd,lgbt
tweet31610,0,0.0,,
tweet31611,0,0.23433304,,
tweet31612,0,0.13876343,,
tweet31613,0,0.9988253,,lgbt
tweet31614,0,0.0728237,,
tweet31615,0,0.0,,
tweet31616,0,0.31945097,analogy,
tweet31617,0,0.0,,
tweet31618,1,0.33652723,,
tweet31619,0,0.29671007,,
tweet31620,0,0.5521965,,
tweet31621,1,2.6527188,wordplay,
tweet31622,1,1.5446646,,
tweet31623,0,0.05599776,,
tweet31624,1,1.9856117,,
tweet31625,1,2.7177317,wordplay,professions
tweet31626,1,1.8213599,wordplay,
tweet31627,0,0.2189944,,
tweet31628,1,2.217177,insults,
tweet31629,0,0.0,,
tweet31630,1,1.7846909,misunderstanding,age
tweet31631,0,0.6137291,,
tweet31632,0,0.080989495,,
tweet31633,0,0.23777421,,
tweet31634,0,1.0962052,analogy,
tweet31635,0,0.9774275,parody,
tweet31636,1,1.8590729,misunderstanding,
tweet31637,0,0.29321757,,
tweet31638,0,0.0,,
tweet31639,0,0.16213465,wordplay,
tweet31640,1,1.1465151,,
tweet31641,0,0.32760486,,
tweet31642,0,0.7881274,,
tweet31643,1,1.5024256,,women
tweet31644,0,0.051402792,,
tweet31645,0,0.2531215,,
tweet31646,0,0.024534076,,
tweet31647,1,1.6296886,,
tweet31648,0,0.0,,
tweet31649,1,1.3177854,reference,
tweet31650,1,0.59105295,,men
tweet31651,0,1.3779285,,
tweet31652,0,0.0,,
tweet31653,1,1.7951343,embarrassment,age
tweet31654,0,0.33786562,irony,
tweet31655,0,0.5518064,,
tweet31656,1,1.28661,unmasking,age
tweet31657,1,0.31438223,,family/relationships
tweet31658,0,1.2018533,wordplay,professions
tweet31659,0,0.0056760907,,
tweet31660,0,0.5008553,,
tweet31661,1,1.9674574,embarrassment,body shaming
tweet31662,0,0.2312134,absurd,
tweet31663,0,0.21519318,,
tweet31664,1,1.7675581,wordplay,
tweet31665,0,0.31542292,exaggeration,
tweet31666,0,0.17655747,,
tweet31667,1,2.167174,,
tweet31668,0,0.71331775,,
tweet31669,0,0.70318925,,
tweet31670,1,1.922761,stereotype,
tweet31671,1,1.9905465,wordplay,professions
tweet31672,0,0.15665948,,
tweet31673,1,1.668755,unmasking,
tweet31674,1,0.46692657,analogy,
tweet31675,1,2.9027503,wordplay,
tweet31676,1,1.1416702,unmasking,
tweet31677,1,0.73298633,,women
tweet31678,0,0.023617178,,
tweet31679,0,0.18756208,,
tweet31680,0,0.8411435,,
tweet31681,1,1.1761597,insults,
tweet31682,1,1.9560452,,
tweet31683,0,0.44648582,absurd,
tweet31684,1,0.9852754,wordplay,
tweet31685,0,0.2027283,,
tweet31686,0,0.15069355,,
tweet31687,1,1.70744,,professions
tweet31688,0,0.64125705,embarrassment,
tweet31689,0,0.11694887,,
tweet31690,1,1.436655,wordplay,
tweet31691,1,0.6353014,,
tweet31692,1,0.38415688,exaggeration,
tweet31693,1,0.46389556,,
tweet31694,0,0.27931866,,
tweet31695,1,1.8510334,wordplay,professions
tweet31696,1,1.4142904,exaggeration,
tweet31697,0,0.48688638,,professions
tweet31698,0,0.20169574,,
tweet31699,0,0.0,,
tweet31700,1,1.2662683,absurd,
tweet31701,0,0.4178694,wordplay,body shaming
tweet31702,0,0.1326501,,
tweet31703,0,0.6098013,,
tweet31704,0,0.597715,,
tweet31705,0,0.22913589,,
tweet31706,0,0.85305965,,
tweet31707,0,0.682256,,
tweet31708,1,1.7637981,wordplay,
tweet31709,0,0.24435464,,
tweet31710,0,0.42456016,,
tweet31711,1,0.871421,,substance use
tweet31712,0,0.67091846,,
tweet31713,0,0.19420329,,
tweet31714,1,0.8754618,analogy,
tweet31715,1,2.235,embarrassment,
tweet31716,0,0.0,,
tweet31717,1,1.6297839,analogy,men
tweet31718,1,1.8250737,,
tweet31719,1,2.056554,,age
tweet31720,0,0.28489143,,
tweet31721,1,1.7876405,,
tweet31722,1,0.34992716,,
tweet31723,1,1.1352658,exaggeration,
tweet31724,1,0.5357969,,
tweet31725,0,0.4792844,exaggeration,
tweet31726,1,2.1712754,unmasking,family/relationships
tweet31727,0,0.40874055,exaggeration,
tweet31728,0,0.45956048,,
tweet31729,1,1.1839279,analogy,women
tweet31730,0,0.42659348,,
tweet31731,1,1.0146688,,women
tweet31732,0,0.0,,
tweet31733,0,0.96173,,
tweet31734,1,2.0412169,misunderstanding,
tweet31735,1,1.6041836,,
tweet31736,0,0.7353631,,
tweet31737,0,0.13814956,,
tweet31738,0,0.13971077,,
tweet31739,0,0.38340816,,
tweet31740,1,1.8162034,misunderstanding,
tweet31741,0,0.89973474,,
tweet31742,1,2.0575037,absurd,
tweet31743,0,0.6298518,,
tweet31744,1,1.0696855,,family/relationships
tweet31745,0,0.12634937,absurd,
tweet31746,0,0.17492062,exaggeration,
tweet31747,1,0.99655914,analogy,
tweet31748,1,1.803371,misunderstanding,
tweet31749,0,0.0,,
tweet31750,0,0.088972256,,
tweet31751,0,0.9839704,,
tweet31752,0,0.3297388,,
tweet31753,0,1.0798082,,
tweet31754,1,1.3080535,,
tweet31755,1,1.6656603,wordplay,
tweet31756,0,0.21999207,,
tweet31757,0,0.014590234,,
tweet31758,1,1.8261144,exaggeration,
tweet31759,0,0.11686194,,
tweet31760,1,1.6622115,insults,women
tweet31761,1,1.0804076,wordplay,professions
tweet31762,1,2.2737653,wordplay,
tweet31763,0,0.89571667,analogy,lgbt
tweet31764,0,1.1662056,,
tweet31765,1,1.587189,,
tweet31766,1,1.1972297,,
tweet31767,1,0.43718213,wordplay,
tweet31768,0,0.45853195,,
tweet31769,0,0.32447985,,
tweet31770,0,0.109196365,,
tweet31771,0,0.23313424,,
tweet31772,0,0.18692464,parody,
tweet31773,0,0.5556071,,
tweet31774,0,0.3899825,,
tweet31775,0,0.59334373,,
tweet31776,0,0.7145372,,
tweet31777,0,0.50231767,reference,
tweet31778,1,2.18042,unmasking,men
tweet31779,0,0.33752742,,
tweet31780,1,1.0721025,wordplay,
tweet31781,0,0.22062674,,
tweet31782,1,1.8644917,exaggeration,
tweet31783,0,0.0,,
tweet31784,1,2.467868,wordplay,
tweet31785,0,0.11723907,,
tweet31786,1,1.1030967,,women
tweet31787,0,0.34453052,,
tweet31788,1,2.6257856,absurd,
tweet31789,0,0.16220072,,
tweet31790,1,1.626843,parody,age
tweet31791,1,2.0188043,misunderstanding,
tweet31792,0,0.0,,
tweet31793,1,1.6957695,misunderstanding,
tweet31794,1,1.4545429,analogy,
tweet31795,0,0.21639132,stereotype,
tweet31796,1,1.3869854,embarrassment,
tweet31797,0,0.3413302,,
tweet31798,0,0.08039862,,
tweet31799,1,1.506068,parody,
tweet31800,0,0.62484825,wordplay,
tweet31801,0,0.61848533,,
tweet31802,1,1.7584113,misunderstanding,
tweet31803,1,0.86606693,wordplay,professions
tweet31804,0,0.32457203,,
tweet31805,1,0.98890555,,
tweet31806,1,1.9623241,absurd,professions
tweet31807,1,1.9718206,wordplay,professions
tweet31808,0,0.3314974,,
tweet31809,1,2.2512648,irony,women
tweet31810,0,0.036871493,,
tweet31811,0,0.32061398,,
tweet31812,1,2.2668781,,
tweet31813,0,0.32693908,reference,
tweet31814,1,2.0230243,misunderstanding,
tweet31815,0,0.35443747,,
tweet31816,1,1.4083302,misunderstanding,
tweet31817,1,1.1005764,embarrassment,
tweet31818,0,0.087855145,,
tweet31819,0,0.60951805,,
tweet31820,0,0.31975216,,
tweet31821,1,2.6347046,unmasking,sexual aggressors
tweet31822,0,0.040707707,,
tweet31823,1,1.3640497,unmasking,
tweet31824,1,1.6386666,,
tweet31825,1,0.36879632,,
tweet31826,0,0.0,,
tweet31827,1,0.77043355,parody,
tweet31828,0,1.3982981,irony,professions
tweet31829,1,2.7250366,irony,professions
tweet31830,0,0.31041598,,
tweet31831,1,2.4257457,reference,age
tweet31832,1,1.7781401,absurd,
tweet31833,0,0.4856411,,
tweet31834,0,0.110720575,,
tweet31835,0,0.295689,,
tweet31836,0,0.19663379,,
tweet31837,0,0.5504335,irony,
tweet31838,1,1.2776821,reference,
tweet31839,1,0.5002836,,
tweet31840,0,0.0,,
tweet31841,1,1.4613829,unmasking,
tweet31842,1,0.92808604,wordplay,
tweet31843,0,0.22910652,,
tweet31844,0,0.2430827,,
tweet31845,0,0.50121117,,
tweet31846,0,0.6507269,,
tweet31847,0,0.0,,
tweet31848,0,0.0,,
tweet31849,0,0.40680003,,
tweet31850,1,1.37555,,
tweet31851,1,1.7158756,,family/relationships
tweet31852,0,0.0,,
tweet31853,0,0.51209724,reference,
tweet31854,1,0.29076356,,
tweet31855,0,0.55591536,,
tweet31856,1,1.1817592,misunderstanding,family/relationships
tweet31857,0,0.17243758,,
tweet31858,0,0.0,,
tweet31859,1,1.0077649,wordplay,
tweet31860,0,0.0,,
tweet31861,0,0.51065665,,
tweet31862,1,1.3740983,,
tweet31863,1,1.0907891,irony,
tweet31864,0,0.48245057,exaggeration,
tweet31865,1,1.5192732,absurd,
tweet31866,0,0.6667459,,
tweet31867,1,0.83602023,,
tweet31868,1,1.2231376,misunderstanding,
tweet31869,0,0.106962144,,
tweet31870,1,0.9323969,,
tweet31871,1,2.6746376,wordplay,
tweet31872,0,0.12004164,,
tweet31873,0,0.83324194,insults,men
tweet31874,0,0.47017428,,
tweet31875,0,0.45607752,irony,
tweet31876,0,0.07444297,,
tweet31877,0,0.061106116,,
tweet31878,1,1.6142621,wordplay,
tweet31879,0,0.029468358,,
tweet31880,1,2.3325875,unmasking,religion
tweet31881,0,0.79113495,,
tweet31882,1,1.5128272,wordplay,professions
tweet31883,1,1.9759083,absurd,
tweet31884,1,1.5316908,stereotype,men
tweet31885,0,0.7841581,analogy,
tweet31886,0,0.33747327,,
tweet31887,1,0.5260335,analogy,
tweet31888,0,0.4296202,,professions
tweet31889,1,1.7880166,,age
tweet31890,0,0.017772704,,
tweet31891,0,0.024139345,,
tweet31892,1,1.35049,,substance use
tweet31893,1,0.95215154,,
tweet31894,0,0.43463862,,
tweet31895,0,1.0040588,,
tweet31896,0,0.42372525,,
tweet31897,0,0.46436226,,
tweet31898,1,2.3098276,reference,women
tweet31899,0,0.38523287,,
tweet31900,0,0.67718565,,
tweet31901,1,0.9033228,,
tweet31902,1,1.448833,,
tweet31903,1,1.8326247,embarrassment,
tweet31904,1,2.2096488,embarrassment,women
tweet31905,0,0.48505926,,
tweet31906,0,0.13937593,,
tweet31907,0,0.8452817,,
tweet31908,1,1.3784983,,men
tweet31909,0,0.0,,
tweet31910,1,0.81380844,,
tweet31911,0,0.17173259,exaggeration,
tweet31912,0,0.18859738,,
tweet31913,0,0.28930312,,
tweet31914,0,0.0631683,,
tweet31915,1,2.071577,embarrassment,family/relationships
tweet31916,0,0.13986194,,
tweet31917,0,0.2720857,,
tweet31918,0,0.43087512,,self-deprecating
tweet31919,0,0.34943202,stereotype,
tweet31920,1,0.5552436,,self-deprecating
tweet31921,0,0.2484627,,
tweet31922,0,0.0,,
tweet31923,1,1.8628463,,
tweet31924,0,0.3519687,,
tweet31925,0,0.17184207,,
tweet31926,0,0.43122518,,
tweet31927,1,2.5920773,unmasking,substance use
tweet31928,1,1.5470886,absurd,self-deprecating
tweet31929,0,0.0,,
tweet31930,1,1.7589116,wordplay,professions
tweet31931,0,0.54485005,,
tweet31932,0,0.38119313,,
tweet31933,0,0.0,,
tweet31934,0,0.07554081,,
tweet31935,0,0.06292325,,
tweet31936,0,0.0,,
tweet31937,1,1.5477043,reference,
tweet31938,1,1.5809116,,
tweet31939,1,0.8037901,wordplay,
tweet31940,0,0.47987095,,
tweet31941,0,0.20736367,,
tweet31942,0,0.6184324,,
tweet31943,1,0.89096355,,
tweet31944,0,0.6714547,,
tweet31945,1,2.3406808,,
tweet31946,0,0.25944427,,
tweet31947,0,0.023897499,,
tweet31948,0,0.13265097,,
tweet31949,1,0.6796241,,
tweet31950,1,1.9496701,wordplay,professions
tweet31951,1,2.246268,,
tweet31952,0,1.422194,misunderstanding,age
tweet31953,1,1.4332037,wordplay,
tweet31954,0,0.59042025,,
tweet31955,0,0.6975286,wordplay,
tweet31956,0,0.7324954,,
tweet31957,0,0.51026183,,
tweet31958,1,1.0983412,absurd,
tweet31959,1,1.0970807,parody,professions
tweet31960,0,0.124923676,,
tweet31961,1,1.9108887,wordplay,family/relationships
tweet31962,1,1.2445531,irony,
tweet31963,0,0.013371617,,
tweet31964,0,0.0,,
tweet31965,0,0.1382313,,
tweet31966,1,0.7259718,,
tweet31967,0,0.41538382,,
tweet31968,1,1.1403273,parody,professions
tweet31969,1,0.78501356,,
tweet31970,1,1.3302093,wordplay,
tweet31971,0,0.13798529,,
tweet31972,1,2.2124736,,
tweet31973,0,1.2130308,,
tweet31974,0,0.2306896,,
tweet31975,0,0.0,wordplay,
tweet31976,1,0.41757998,,
tweet31977,0,0.20745179,,
tweet31978,0,0.0,,
tweet31979,1,0.7351687,,women
tweet31980,1,1.7965558,wordplay,lgbt
tweet31981,0,0.012661755,,
tweet31982,1,1.7930003,,
tweet31983,1,2.2100303,wordplay,
tweet31984,0,0.34471375,,
tweet31985,0,1.3030097,,
tweet31986,1,1.8486509,,
tweet31987,0,0.0,,
tweet31988,1,2.4389582,,
tweet31989,0,0.3687714,,
tweet31990,1,2.056368,absurd,
tweet31991,1,2.300834,exaggeration,
tweet31992,0,0.0,,
tweet31993,1,1.982508,,
tweet31994,0,0.7229711,,
tweet31995,0,0.23696941,,
tweet31996,1,1.4242907,embarrassment,body shaming
tweet31997,1,1.6138276,wordplay,
tweet31998,1,0.8299607,,
tweet31999,0,0.85350776,,
tweet32000,0,0.98296595,,
tweet32001,0,1.0012964,wordplay,professions
tweet32002,0,0.19969496,,professions
tweet32003,1,1.9405496,unmasking,
tweet32004,1,1.970159,,
tweet32005,0,0.5386962,,
tweet32006,0,0.0,,
tweet32007,1,1.3167585,insults,body shaming
tweet32008,0,0.3174152,,
tweet32009,1,1.4547546,analogy,
tweet32010,0,0.0037751496,,
tweet32011,1,1.3168899,,
tweet32012,0,0.0,,
tweet32013,0,0.50414705,,
tweet32014,0,0.60444856,,
tweet32015,0,0.16782498,,
tweet32016,1,2.3143494,misunderstanding,professions
tweet32017,0,1.6213185,,
tweet32018,0,0.4311973,,
tweet32019,0,0.0,,
tweet32020,1,1.81706,,
tweet32021,0,0.12655976,,
tweet32022,0,0.0653159,,
tweet32023,0,0.09527105,,
tweet32024,0,0.7249911,stereotype,
tweet32025,1,1.614306,wordplay,
tweet32026,0,0.16270697,exaggeration,
tweet32027,1,1.8045754,wordplay,
tweet32028,1,2.1413908,wordplay,men
tweet32029,1,1.772725,irony,
tweet32030,0,1.2500587,absurd,
tweet32031,0,0.27741256,,
tweet32032,0,0.0,,
tweet32033,0,0.4739954,exaggeration,
tweet32034,0,0.20023802,,
tweet32035,0,0.19639716,unmasking,
tweet32036,0,1.1966518,,
tweet32037,0,0.088018894,,
tweet32038,0,0.29855725,,
tweet32039,0,0.66392803,,
tweet32040,0,0.07017237,,
tweet32041,1,0.75507295,wordplay,
tweet32042,1,1.4179635,misunderstanding,
tweet32043,0,0.44556883,parody,
tweet32044,1,1.5133717,wordplay,
tweet32045,0,0.1405477,,
tweet32046,0,0.12929781,,
tweet32047,1,2.658326,absurd,substance use
tweet32048,0,1.0304353,,
tweet32049,0,0.30007166,,
tweet32050,0,0.0,,
tweet32051,0,0.01891172,,
tweet32052,0,0.761774,exaggeration,
tweet32053,0,0.75642675,,
tweet32054,1,1.0715015,irony,
tweet32055,0,0.30104446,,
tweet32056,0,0.6123786,,
tweet32057,0,0.17732987,,
tweet32058,1,0.9821732,,
tweet32059,0,0.43769553,,
tweet32060,1,0.15124589,,
tweet32061,0,0.80243886,unmasking,
tweet32062,1,2.7414634,wordplay,men
tweet32063,0,0.2809406,,
tweet32064,0,0.08824395,,professions
tweet32065,1,1.0011715,,
tweet32066,0,0.31268823,,
tweet32067,1,1.5890185,analogy,family/relationships
tweet32068,1,1.5351102,absurd,age
tweet32069,1,1.7816346,,
tweet32070,0,0.23898154,,
tweet32071,1,2.1177328,wordplay,
tweet32072,1,2.0610955,,sexual aggressors
tweet32073,1,2.0377111,insults,
tweet32074,0,0.0,,
tweet32075,0,0.0,,
tweet32076,1,1.6946819,parody,
tweet32077,0,0.08904889,,
tweet32078,0,0.79140484,absurd,
tweet32079,1,1.2600735,,
tweet32080,0,0.14788087,,
tweet32081,1,1.9255115,wordplay,
tweet32082,0,0.97887087,,family/relationships
tweet32083,0,0.19666448,,
tweet32084,0,0.21531016,,
tweet32085,0,0.0,,
tweet32086,0,0.32666963,,
tweet32087,1,0.95825624,unmasking,
tweet32088,0,0.2141455,,professions
tweet32089,0,0.5916982,reference,
tweet32090,1,0.9104165,,
tweet32091,0,0.0,,
tweet32092,1,1.7574914,,body shaming
tweet32093,1,2.0326636,wordplay,
tweet32094,1,1.7703953,,women
tweet32095,0,0.009955883,,
tweet32096,0,0.26546362,,
tweet32097,0,0.6516371,parody,
tweet32098,1,1.4214461,wordplay,
tweet32099,0,0.4022715,,
tweet32100,0,0.08539009,,
tweet32101,0,0.0,,
tweet32102,0,0.3275964,,
tweet32103,0,0.025544792,,
tweet32104,1,1.9554617,,
tweet32105,0,0.55530214,,
tweet32106,1,0.96901166,,
tweet32107,1,1.3067741,absurd,
tweet32108,0,1.1538597,,
tweet32109,1,2.2559276,wordplay,
tweet32110,0,0.14188921,,
tweet32111,1,1.5747979,exaggeration,
tweet32112,1,2.1153002,wordplay,
tweet32113,1,1.9915278,exaggeration,
tweet32114,1,1.1748778,,
tweet32115,0,1.1388099,absurd,
tweet32116,0,0.46564856,,
tweet32117,0,0.6972853,,
tweet32118,1,1.0633546,absurd,
tweet32119,0,0.5592911,,
tweet32120,0,0.0,,
tweet32121,0,0.27239934,,
tweet32122,0,0.0,,
tweet32123,0,0.11333111,,
tweet32124,0,0.19702336,,
tweet32125,0,0.17764556,,
tweet32126,0,0.0,,
tweet32127,1,2.3860922,unmasking,
tweet32128,1,1.8650326,wordplay,
tweet32129,0,0.23195663,,
tweet32130,0,0.6244583,,
tweet32131,1,1.831974,unmasking,
tweet32132,0,0.23541096,wordplay,
tweet32133,0,0.09906453,,
tweet32134,1,0.815927,,professions
tweet32135,0,1.0016567,,
tweet32136,1,1.7320344,analogy,
tweet32137,0,0.006017089,,
tweet32138,0,0.0541209,,
tweet32139,1,1.2558721,wordplay,professions
tweet32140,1,2.2072744,,
tweet32141,1,2.2778795,misunderstanding,
tweet32142,0,1.9112563,embarrassment,family/relationships
tweet32143,0,0.12762451,,
tweet32144,0,0.35111696,,
tweet32145,0,0.080550626,,
tweet32146,0,0.5065001,,
tweet32147,1,0.86749256,unmasking,
tweet32148,1,2.3282197,,
tweet32149,0,0.17754726,,professions
tweet32150,1,2.3217497,unmasking,age
tweet32151,0,0.056744397,,
tweet32152,1,1.6016154,,
tweet32153,1,1.0828031,,
tweet32154,1,1.9333506,,
tweet32155,0,0.38236272,,
tweet32156,0,0.8226006,,professions
tweet32157,0,0.092828125,,
tweet32158,1,1.69893,,ethnicity/origin
tweet32159,0,0.30029902,,
tweet32160,1,2.0989997,wordplay,professions
tweet32161,0,0.16469902,,
tweet32162,0,0.21373418,,
tweet32163,1,1.7703166,wordplay,substance use
tweet32164,1,1.4195768,embarrassment,
tweet32165,1,2.1252084,unmasking,self-deprecating
tweet32166,0,0.0,,
tweet32167,0,0.3767419,,
tweet32168,0,0.44452852,,
tweet32169,1,2.2161922,,
tweet32170,0,0.87613165,,
tweet32171,0,0.43647555,parody,
tweet32172,0,0.4877001,,
tweet32173,0,0.57007456,,
tweet32174,0,0.6229839,,
tweet32175,1,0.48020875,,
tweet32176,1,2.1489246,irony,professions
tweet32177,0,0.4068602,,
tweet32178,1,1.585741,parody,
tweet32179,1,2.279015,wordplay,
tweet32180,1,1.597289,,
tweet32181,0,0.21996203,,
tweet32182,0,0.49448436,wordplay,
tweet32183,0,0.0,,
tweet32184,0,0.34663543,,
tweet32185,0,0.73459816,analogy,
tweet32186,0,0.6593641,,
tweet32187,1,0.91909075,,
tweet32188,1,2.1133697,,professions
tweet32189,1,1.9285294,wordplay,
tweet32190,0,0.0,,
tweet32191,0,0.7497823,,
tweet32192,0,0.18961525,,
tweet32193,0,0.1528137,,
tweet32194,0,0.42336488,,
tweet32195,0,0.25310224,,
tweet32196,0,0.1901079,,self-deprecating
tweet32197,1,0.103433564,,women
tweet32198,1,1.9769425,parody,age
tweet32199,1,0.19063884,,women
tweet32200,1,2.3256671,unmasking,women
tweet32201,0,0.35358748,,
tweet32202,0,0.4133405,analogy,
tweet32203,1,0.8400605,,women
tweet32204,0,0.18298456,,
tweet32205,0,0.08621591,,
tweet32206,1,1.2148392,,professions
tweet32207,0,0.2495634,,
tweet32208,0,0.0,,
tweet32209,0,0.0,,
tweet32210,1,0.74395454,stereotype,lgbt
tweet32211,0,0.75977755,,
tweet32212,0,2.3378687,wordplay,
tweet32213,1,0.7986654,,
tweet32214,0,1.2621695,wordplay,
tweet32215,1,1.7547585,wordplay,
tweet32216,0,0.0,,
tweet32217,0,0.5116992,,
tweet32218,1,1.0101564,,
tweet32219,0,0.5225971,,
tweet32220,1,2.001402,,family/relationships
tweet32221,0,0.7655293,misunderstanding,
tweet32222,0,1.3181953,,professions
tweet32223,0,1.1346865,,
tweet32224,1,0.95574844,exaggeration,
tweet32225,0,0.07810372,,
tweet32226,0,0.22676659,,
tweet32227,1,1.0734955,embarrassment,
tweet32228,0,1.2914356,,
tweet32229,0,0.20664239,parody,
tweet32230,0,0.11597362,,
tweet32231,0,0.35938972,,
tweet32232,0,0.2612591,,
tweet32233,1,0.7513766,,
tweet32234,1,1.1102042,wordplay,
tweet32235,0,1.202205,,
tweet32236,0,0.5827347,,
tweet32237,1,2.3317778,,
tweet32238,0,0.2681313,,
tweet32239,0,0.080694005,,
tweet32240,1,0.5537453,reference,
tweet32241,1,1.6156299,exaggeration,body shaming
tweet32242,0,0.24212119,,
tweet32243,0,0.64807653,,
tweet32244,0,0.6448798,,
tweet32245,0,0.3183455,,
tweet32246,0,0.23684552,,
tweet32247,1,2.7293417,wordplay,
tweet32248,1,1.1971297,,
tweet32249,1,2.2532713,wordplay,health
tweet32250,1,2.411847,wordplay,
tweet32251,0,0.77472687,reference,
tweet32252,0,0.40880007,wordplay,
tweet32253,0,1.048478,,
tweet32254,0,0.37796474,,
tweet32255,0,1.2148528,,age
tweet32256,1,1.2024493,,
tweet32257,1,1.0863605,,professions
tweet32258,0,0.42533764,,self-deprecating
tweet32259,0,1.2400347,irony,
tweet32260,0,0.31626308,,
tweet32261,0,0.36011982,,
tweet32262,1,1.374235,irony,
tweet32263,1,1.7528622,,social status
tweet32264,0,0.9830543,,
tweet32265,1,2.878006,wordplay,
tweet32266,0,0.3546074,,men
tweet32267,0,0.14501238,,
tweet32268,0,0.18379626,,
tweet32269,0,0.5591712,,
tweet32270,0,0.0,,
tweet32271,0,0.9762939,,
tweet32272,0,0.29715028,,
tweet32273,1,1.9636717,,
tweet32274,0,0.36201698,,
tweet32275,1,0.91594696,,
tweet32276,0,0.027154148,,
tweet32277,0,0.402082,,
tweet32278,0,1.2121743,,
tweet32279,0,0.518939,,
tweet32280,0,0.0,,
tweet32281,0,0.072521955,,
tweet32282,0,0.8499733,,sexual aggressors
tweet32283,0,0.5574246,,
tweet32284,1,0.7966356,,
tweet32285,0,0.35044685,,
tweet32286,0,0.82654047,exaggeration,
tweet32287,0,0.16006882,,
tweet32288,0,0.4106156,,
tweet32289,1,1.0699254,absurd,
tweet32290,0,0.85920525,absurd,
tweet32291,1,1.9853051,absurd,
tweet32292,1,1.4102194,exaggeration,body shaming
tweet32293,1,0.47269288,wordplay,professions
tweet32294,0,0.22057831,,
tweet32295,0,0.0,,
tweet32296,1,2.6687753,misunderstanding,
tweet32297,0,1.0045718,,women
tweet32298,1,1.4202566,stereotype,body shaming
tweet32299,0,0.49971175,,
tweet32300,0,0.7811351,,
tweet32301,0,0.0,,
tweet32302,1,1.4408007,,ethnicity/origin
tweet32303,1,1.4406648,unmasking,
tweet32304,0,0.20421189,,
tweet32305,1,2.6663544,absurd,
tweet32306,0,1.7419546,,
tweet32307,1,1.7962923,absurd,professions
tweet32308,1,1.1307429,,
tweet32309,0,0.15223077,,
tweet32310,0,0.05196467,,
tweet32311,1,1.2115275,reference,professions
tweet32312,1,0.91394186,wordplay,
tweet32313,0,0.4073239,analogy,
tweet32314,1,1.6155887,absurd,
tweet32315,0,0.27280924,,
tweet32316,0,0.36694688,,
tweet32317,1,1.3995795,parody,professions
tweet32318,0,0.22663692,,
tweet32319,0,0.5635288,,
tweet32320,1,0.5381001,,
tweet32321,1,1.1701782,,women
tweet32322,1,1.6474204,absurd,religion
tweet32323,1,1.2154815,unmasking,family/relationships
tweet32324,1,1.752152,exaggeration,age
tweet32325,0,1.7760034,,
tweet32326,1,1.4697505,embarrassment,
tweet32327,0,1.6979367,wordplay,
tweet32328,1,0.9326892,,
tweet32329,0,1.6645832,,
tweet32330,0,0.015976846,,
tweet32331,1,1.7889841,embarrassment,women
tweet32332,0,0.29668418,,
tweet32333,0,0.75043285,reference,
tweet32334,1,1.1239138,unmasking,
tweet32335,1,0.68759406,,
tweet32336,0,0.3419125,,
tweet32337,1,1.1715267,,professions
tweet32338,0,0.39759755,,
tweet32339,0,0.29102272,,
tweet32340,0,0.092603594,,
tweet32341,1,0.17169668,,
tweet32342,1,1.4966416,,
tweet32343,1,0.2645048,,age
tweet32344,1,2.4201493,,
tweet32345,0,1.0688026,,
tweet32346,0,1.0647297,,body shaming
tweet32347,1,2.4168904,absurd,family/relationships
tweet32348,0,0.37224504,irony,
tweet32349,1,2.185862,absurd,
tweet32350,0,0.4203976,,
tweet32351,0,0.41630384,exaggeration,
tweet32352,1,1.513412,analogy,women
tweet32353,1,0.90864193,wordplay,
tweet32354,0,1.009091,,
tweet32355,0,0.027486622,,
tweet32356,0,0.0,,
tweet32357,0,0.42470315,reference,
tweet32358,0,0.21222398,,
tweet32359,0,0.51117384,,
tweet32360,0,0.3767988,,
tweet32361,1,1.5151062,wordplay,professions
tweet32362,0,0.17724963,,
tweet32363,0,0.47917455,exaggeration,
tweet32364,0,0.11245936,irony,
tweet32365,0,1.0542419,,
tweet32366,1,1.9951935,absurd,
tweet32367,0,0.11778054,,
tweet32368,0,0.0,,
tweet32369,0,1.2802126,wordplay,
tweet32370,0,1.0365038,insults,
tweet32371,0,0.69783515,,
tweet32372,0,0.0,,
tweet32373,1,1.4298953,,ethnicity/origin
tweet32374,0,0.0,,
tweet32375,1,0.20529012,,
tweet32376,0,0.0,,
tweet32377,1,1.73719,exaggeration,body shaming
tweet32378,1,1.7701598,,
tweet32379,0,0.44124255,,
