id,is_humor,humor_rating,humor_mechanism,humor_target
tweet32943,1,2.2211916,,
tweet32944,1,2.047942,embarrassment,women
tweet32945,0,2.0182924,reference,
tweet32946,1,2.2609935,absurd,
tweet32947,0,2.2948215,,
tweet32948,1,2.135398,insults,
tweet32949,1,2.1352694,reference,
tweet32950,1,2.2988546,irony,
tweet32951,1,2.0738132,misunderstanding,
tweet32952,1,2.294523,absurd,
tweet32953,1,2.3549523,unmasking,self-deprecating
tweet32954,0,2.1352541,,
tweet32955,1,2.1379287,,family/relationships
tweet32956,1,2.1361551,wordplay,
tweet32957,0,2.0173872,,
tweet32958,0,2.147369,,
tweet32959,0,2.092995,,
tweet32960,0,2.1078587,stereotype,women
tweet32961,1,2.2365475,wordplay,
tweet32962,0,2.0174568,parody,professions
tweet32963,0,2.1438413,,technology
tweet32964,0,2.0174692,parody,self-deprecating
tweet32965,0,2.180046,absurd,
tweet32966,0,2.073673,,
tweet32967,0,2.0743198,exaggeration,
tweet32968,1,2.120678,wordplay,
tweet32969,1,2.250996,wordplay,professions
tweet32970,0,2.1352382,,
tweet32971,0,2.13487,,
tweet32972,1,2.0316064,embarrassment,
tweet32973,0,2.0174916,,
tweet32974,0,2.1762466,,
tweet32975,0,2.135278,reference,
tweet32976,1,2.2344043,exaggeration,body shaming
tweet32977,1,2.2430673,irony,professions
tweet32978,1,2.208967,misunderstanding,women
tweet32979,0,2.0477676,,
tweet32980,1,2.073749,wordplay,
tweet32981,0,2.1709604,absurd,
tweet32982,1,2.2330961,irony,professions
tweet32983,0,2.1352098,,
tweet32984,0,2.2443705,irony,
tweet32985,1,2.0735986,reference,
tweet32986,0,2.0736446,analogy,professions
tweet32987,1,2.0738943,reference,
tweet32988,1,2.2343733,misunderstanding,professions
tweet32989,1,2.155831,absurd,
tweet32990,1,2.2623003,irony,
tweet32991,1,2.294867,absurd,
tweet32992,0,2.0200026,,
tweet32993,1,2.1848812,analogy,body shaming
tweet32994,1,2.3549697,wordplay,professions
tweet32995,0,2.135291,absurd,
tweet32996,0,2.0175254,misunderstanding,
tweet32997,0,2.1352975,insults,
tweet32998,1,2.1940625,misunderstanding,family/relationships
tweet32999,1,2.1353526,absurd,substance use
tweet33000,1,2.3175762,unmasking,family/relationships
tweet33001,1,2.1901252,,
tweet33002,0,2.1352932,,
tweet33003,1,2.2069566,misunderstanding,
tweet33004,0,2.234241,,
tweet33005,0,2.2084653,reference,
tweet33006,0,2.0174632,exaggeration,self-deprecating
tweet33007,0,2.074113,,self-deprecating
tweet33008,1,2.1268315,reference,women
tweet33009,1,2.2313216,embarrassment,
tweet33010,0,2.1353278,,
tweet33011,0,2.1353216,,
tweet33012,1,2.2089376,wordplay,women
tweet33013,1,2.126415,wordplay,ethnicity/origin
tweet33014,1,2.1875353,embarrassment,women
tweet33015,1,2.0485258,analogy,men
tweet33016,1,2.1353366,reference,
tweet33017,0,2.294965,,
tweet33018,0,2.0174446,,
tweet33019,0,2.2128649,unmasking,
tweet33020,0,2.1353028,,professions
tweet33021,0,2.0175195,parody,self-deprecating
tweet33022,1,2.2323494,analogy,family/relationships
tweet33023,1,2.1352832,,
tweet33024,0,2.2342958,,
tweet33025,0,2.017493,reference,
tweet33026,0,2.2615097,,
tweet33027,1,2.1632175,misunderstanding,religion
tweet33028,0,2.3358629,analogy,
tweet33029,0,2.017471,,
tweet33030,0,2.1386228,,
tweet33031,1,2.236347,unmasking,
tweet33032,1,2.1699376,misunderstanding,self-deprecating
tweet33033,0,2.3175118,,
tweet33034,1,2.2104745,misunderstanding,
tweet33035,1,2.1001003,,religion
tweet33036,0,2.0763478,,
tweet33037,1,2.3548985,exaggeration,professions
tweet33038,1,2.1052191,misunderstanding,
tweet33039,1,2.2610323,misunderstanding,
tweet33040,1,2.3358445,absurd,
tweet33041,0,2.1177576,exaggeration,
tweet33042,1,2.2031026,unmasking,self-deprecating
tweet33043,1,2.1780453,,body shaming
tweet33044,1,2.3343735,misunderstanding,
tweet33045,0,2.0480947,exaggeration,
tweet33046,1,2.0532255,exaggeration,body shaming
tweet33047,0,2.135236,,
tweet33048,0,2.0443802,,
tweet33049,0,2.2244463,,
tweet33050,0,2.017415,,
tweet33051,1,2.2718697,irony,family/relationships
tweet33052,1,2.294758,exaggeration,body shaming
tweet33053,0,2.1222248,,
tweet33054,1,2.1352737,misunderstanding,
tweet33055,1,2.335894,wordplay,lgbt
tweet33056,0,2.1353142,,
tweet33057,0,2.184211,insults,
tweet33058,1,2.135288,unmasking,men
tweet33059,0,2.1350644,,
tweet33060,1,2.2355273,wordplay,
tweet33061,1,2.2948816,wordplay,
tweet33062,1,2.2343822,wordplay,
tweet33063,0,2.2296503,embarrassment,
tweet33064,1,2.135126,wordplay,
tweet33065,0,2.0174713,unmasking,
tweet33066,1,2.3358552,embarrassment,professions
tweet33067,0,2.135134,,
tweet33068,0,2.1352117,wordplay,
tweet33069,1,2.1730409,misunderstanding,family/relationships
tweet33070,0,2.1353092,,
tweet33071,1,2.2593746,analogy,women
tweet33072,0,2.234329,,
tweet33073,1,2.1623385,irony,professions
tweet33074,1,2.3358948,wordplay,
tweet33075,0,2.135261,,
tweet33076,0,2.169366,,
tweet33077,1,2.1352553,unmasking,family/relationships
tweet33078,0,2.0175154,,
tweet33079,1,2.1356087,unmasking,professions
tweet33080,1,2.1347103,stereotype,women
tweet33081,0,2.354928,,
tweet33082,0,2.101546,,
tweet33083,0,2.2077842,exaggeration,
tweet33084,0,2.1935453,,
tweet33085,0,2.261488,,
tweet33086,0,2.2286186,,
tweet33087,1,2.071911,wordplay,body shaming
tweet33088,1,2.213617,misunderstanding,ethnicity/origin
tweet33089,0,2.0218606,,
tweet33090,0,2.017485,reference,
tweet33091,0,2.1207838,exaggeration,
tweet33092,1,2.1354625,absurd,
tweet33093,0,2.3358877,irony,
tweet33094,0,2.1948466,,
tweet33095,0,2.1348953,,self-deprecating
tweet33096,0,2.101207,stereotype,men
tweet33097,1,2.234339,reference,family/relationships
tweet33098,1,2.2948358,wordplay,
tweet33099,1,2.1285882,unmasking,
tweet33100,0,2.135256,misunderstanding,
tweet33101,1,2.2365136,,
tweet33102,1,2.2948613,wordplay,
tweet33103,0,2.0175488,,
tweet33104,1,2.209116,wordplay,
tweet33105,1,2.2728062,stereotype,
tweet33106,0,2.0174577,,
tweet33107,1,2.0748346,embarrassment,professions
tweet33108,0,2.1696858,unmasking,self-deprecating
tweet33109,1,2.3128045,embarrassment,
tweet33110,1,2.2624836,unmasking,family/relationships
tweet33111,1,2.1352506,exaggeration,self-deprecating
tweet33112,1,2.135245,exaggeration,self-deprecating
tweet33113,1,2.2504346,misunderstanding,
tweet33114,1,2.1353188,wordplay,ethnicity/origin
tweet33115,0,2.13533,absurd,
tweet33116,0,2.0174334,reference,
tweet33117,0,2.0730171,misunderstanding,
tweet33118,0,2.136249,wordplay,
tweet33119,0,2.1372373,,
tweet33120,0,2.0467045,analogy,
tweet33121,1,2.073643,,
tweet33122,0,2.294767,absurd,
tweet33123,1,2.135301,wordplay,
tweet33124,0,2.0176613,,
tweet33125,1,2.2948432,wordplay,
tweet33126,0,2.2091904,,
tweet33127,0,2.2088828,insults,
tweet33128,0,2.2581096,,
tweet33129,1,2.1021547,exaggeration,men
tweet33130,1,2.0731263,stereotype,ethnicity/origin
tweet33131,1,2.2087243,reference,
tweet33132,0,2.1086328,,
tweet33133,1,2.2838202,misunderstanding,
tweet33134,0,2.0434422,misunderstanding,self-deprecating
tweet33135,0,2.0491266,,
tweet33136,1,2.1357965,parody,
tweet33137,0,2.0902092,absurd,
tweet33138,1,2.1530778,embarrassment,women
tweet33139,0,2.1702063,,
tweet33140,1,2.3549619,misunderstanding,ethnicity/origin
tweet33141,0,2.3358912,absurd,
tweet33142,0,2.1354396,wordplay,
tweet33143,0,2.0174248,,
tweet33144,0,2.0176237,absurd,
tweet33145,0,2.0667365,exaggeration,
tweet33146,0,2.0174913,,
tweet33147,0,2.2343137,stereotype,
tweet33148,1,2.332045,irony,
tweet33149,1,2.2948482,embarrassment,
tweet33150,0,2.1353073,,
tweet33151,0,2.2060494,,
tweet33152,1,2.1370559,unmasking,body shaming
tweet33153,0,2.115763,exaggeration,
tweet33154,0,2.0174642,,
tweet33155,0,2.1445062,,
tweet33156,0,2.1474311,,
tweet33157,1,2.304257,embarrassment,professions
tweet33158,0,2.1647177,,
tweet33159,0,2.0183907,,
tweet33160,0,2.2604454,,
tweet33161,1,2.1574655,wordplay,
tweet33162,0,2.1352708,parody,
tweet33163,0,2.0741663,,
tweet33164,0,2.0743737,,
tweet33165,0,2.0174515,,
tweet33166,0,2.3525498,,
tweet33167,0,2.135272,,
tweet33168,1,2.2125328,exaggeration,
tweet33169,0,2.1353922,misunderstanding,
tweet33170,0,2.1353421,unmasking,
tweet33171,1,2.1352997,wordplay,
tweet33172,1,2.2302146,reference,professions
tweet33173,0,2.1353288,wordplay,
tweet33174,0,2.2153645,,
tweet33175,0,2.1352913,reference,
tweet33176,1,2.1520534,wordplay,
tweet33177,1,2.017494,misunderstanding,
tweet33178,0,2.1353076,,
tweet33179,1,2.2821255,stereotype,family/relationships
tweet33180,0,2.135264,absurd,
tweet33181,1,2.135325,absurd,
tweet33182,1,2.3321173,,
tweet33183,0,2.1353037,,
tweet33184,0,2.0415368,,
tweet33185,1,2.2343128,wordplay,
tweet33186,0,2.017417,,
tweet33187,1,2.2948458,absurd,substance use
tweet33188,1,2.0487113,insults,men
tweet33189,0,2.135314,,
tweet33190,0,2.13587,,
tweet33191,1,2.0176094,wordplay,ethnicity/origin
tweet33192,1,2.2076573,exaggeration,
tweet33193,1,2.2024243,unmasking,
tweet33194,0,2.208477,,
tweet33195,1,2.1917255,wordplay,professions
tweet33196,1,2.1223435,absurd,self-deprecating
tweet33197,1,2.1959293,parody,
tweet33198,0,2.074276,,
tweet33199,0,2.1699448,,
tweet33200,0,2.1850455,,
tweet33201,0,2.0179331,,self-deprecating
tweet33202,0,2.2947836,reference,
tweet33203,1,2.1352487,,religion
tweet33204,1,2.197997,exaggeration,
tweet33205,0,2.1496084,wordplay,
tweet33206,0,2.1352358,,
tweet33207,0,2.073723,,self-deprecating
tweet33208,0,2.1352317,,
tweet33209,1,2.1352255,,professions
tweet33210,1,2.1352863,exaggeration,
tweet33211,0,2.084566,wordplay,
tweet33212,1,2.017405,wordplay,women
tweet33213,0,2.3219318,absurd,
tweet33214,0,2.0173812,,
tweet33215,0,2.1739244,,
tweet33216,1,2.1437783,parody,
tweet33217,1,2.0775473,misunderstanding,
tweet33218,1,2.1349554,absurd,body shaming
tweet33219,0,2.0524127,,
tweet33220,0,2.0174878,,
tweet33221,1,2.0479555,exaggeration,
tweet33222,0,2.170721,wordplay,
tweet33223,1,2.2341714,stereotype,men
tweet33224,0,2.294782,absurd,
tweet33225,0,2.0186455,,
tweet33226,1,2.1354442,wordplay,
tweet33227,1,2.1053944,exaggeration,women
tweet33228,0,2.138103,reference,
tweet33229,1,2.239155,absurd,religion
tweet33230,0,2.1352432,,
tweet33231,0,2.2090018,absurd,professions
tweet33232,0,2.1353018,analogy,
tweet33233,0,2.1353016,absurd,
tweet33234,0,2.017425,,
tweet33235,0,2.1464512,reference,
tweet33236,0,2.1682296,,
tweet33237,0,2.0269895,,women
tweet33238,0,2.2343178,,
tweet33239,0,2.0735793,,
tweet33240,0,2.2342148,reference,professions
tweet33241,1,2.2904196,misunderstanding,women
tweet33242,0,2.2616098,analogy,
tweet33243,1,2.234371,wordplay,health
tweet33244,1,2.0733223,,
tweet33245,0,2.1758237,absurd,
tweet33246,1,2.2947888,exaggeration,health
tweet33247,1,2.1352813,irony,
tweet33248,0,2.0536623,,
tweet33249,1,2.1752055,unmasking,
tweet33250,0,2.1353343,,
tweet33251,1,2.0174625,reference,women
tweet33252,0,2.017466,,professions
tweet33253,0,2.2040925,absurd,
tweet33254,0,2.2051558,absurd,
tweet33255,0,2.2314043,reference,
tweet33256,0,2.1061735,,
tweet33257,1,2.2582748,,
tweet33258,1,2.2182422,absurd,women
tweet33259,0,2.0174854,,
tweet33260,0,2.017419,,
tweet33261,0,2.1352644,,
tweet33262,0,2.1352253,absurd,
tweet33263,1,2.1876435,unmasking,
tweet33264,0,2.135351,embarrassment,
tweet33265,0,2.0736885,,
tweet33266,1,2.302046,exaggeration,
tweet33267,1,2.1352556,absurd,
tweet33268,1,2.1352863,parody,
tweet33269,0,2.1352067,,
tweet33270,1,2.1577055,embarrassment,
tweet33271,1,2.2090156,irony,
tweet33272,1,2.0485146,stereotype,ethnicity/origin
tweet33273,1,2.3141365,wordplay,
tweet33274,1,2.0262234,unmasking,men
tweet33275,1,2.135136,parody,self-deprecating
tweet33276,0,2.1352851,,
tweet33277,1,2.135264,insults,
tweet33278,1,2.2081773,unmasking,men
tweet33279,0,2.0389597,parody,
tweet33280,1,2.2909937,misunderstanding,
tweet33281,1,2.1697474,wordplay,
tweet33282,0,2.0731518,insults,
tweet33283,0,2.133804,exaggeration,
tweet33284,0,2.13526,reference,family/relationships
tweet33285,1,2.2063544,absurd,
tweet33286,0,2.1355784,,
tweet33287,1,2.1353023,unmasking,
tweet33288,1,2.2370975,stereotype,body shaming
tweet33289,1,2.2678866,wordplay,professions
tweet33290,1,2.135288,unmasking,family/relationships
tweet33291,0,2.228944,,
tweet33292,1,2.2948081,unmasking,professions
tweet33293,1,2.3305476,misunderstanding,age
tweet33294,1,2.3336406,wordplay,professions
tweet33295,1,2.2981718,unmasking,family/relationships
tweet33296,0,2.1380959,reference,
tweet33297,0,2.2339149,absurd,
tweet33298,0,2.081052,,
tweet33299,0,2.1319613,reference,women
tweet33300,1,2.2616415,absurd,
tweet33301,1,2.236737,wordplay,
tweet33302,1,2.2342393,reference,
tweet33303,0,2.1349795,,
tweet33304,0,2.2078054,,
tweet33305,0,2.13531,,
tweet33306,1,2.1347349,embarrassment,family/relationships
tweet33307,0,2.0611148,,
tweet33308,0,2.1365976,,
tweet33309,0,2.2943213,,
tweet33310,1,2.0722945,,
tweet33311,1,2.210207,misunderstanding,
tweet33312,0,2.312596,,
tweet33313,0,2.073814,,
tweet33314,0,2.0537717,absurd,substance use
tweet33315,0,2.01747,stereotype,
tweet33316,1,2.2358472,embarrassment,health
tweet33317,0,2.208252,wordplay,
tweet33318,0,2.1352782,unmasking,
tweet33319,0,2.3223062,,
tweet33320,0,2.2264585,unmasking,
tweet33321,0,2.0771668,analogy,professions
tweet33322,0,2.3359478,misunderstanding,
tweet33323,1,2.210144,wordplay,professions
tweet33324,0,2.0737507,,
tweet33325,1,2.135249,absurd,ethnicity/origin
tweet33326,1,2.1220257,absurd,
tweet33327,1,2.1351686,exaggeration,age
tweet33328,1,2.0174534,reference,family/relationships
tweet33329,1,2.1987493,misunderstanding,
tweet33330,0,2.2351375,,
tweet33331,0,2.2615569,,
tweet33332,0,2.07325,absurd,
tweet33333,1,2.2090237,analogy,professions
tweet33334,0,2.1353204,exaggeration,
tweet33335,0,2.2451391,,
tweet33336,0,2.1832423,,
tweet33337,0,2.1352963,,
tweet33338,1,2.2091846,absurd,family/relationships
tweet33339,0,2.0227885,,
tweet33340,0,2.104488,,
tweet33341,1,2.196506,unmasking,
tweet33342,0,2.0174263,absurd,self-deprecating
tweet33343,0,2.0173779,,
tweet33344,1,2.1352282,reference,
tweet33345,0,2.3354237,exaggeration,self-deprecating
tweet33346,1,2.1221056,misunderstanding,family/relationships
tweet33347,0,2.135297,,
tweet33348,0,2.1352727,,
tweet33349,0,2.0741022,,
tweet33350,0,2.0479085,absurd,
tweet33351,0,2.017416,,
tweet33352,0,2.1352088,,
tweet33353,0,2.135272,reference,self-deprecating
tweet33354,0,2.2931879,,
tweet33355,0,2.230956,,
tweet33356,0,2.017373,,
tweet33357,0,2.0183294,,
tweet33358,1,2.2948403,unmasking,self-deprecating
tweet33359,0,2.1352336,,
tweet33360,0,2.13523,,
tweet33361,0,2.1353555,,
tweet33362,0,2.017509,,
tweet33363,1,2.135302,reference,
tweet33364,1,2.0471742,stereotype,women
tweet33365,1,2.3152766,,
tweet33366,0,2.0174963,,
tweet33367,1,2.1353476,wordplay,
tweet33368,0,2.0176234,,
tweet33369,0,2.1352167,,
tweet33370,1,2.1711178,absurd,
tweet33371,0,2.2124555,,
tweet33372,1,2.2609696,,
tweet33373,1,2.2948346,parody,family/relationships
tweet33374,0,2.0174646,,
tweet33375,0,2.1368947,,
tweet33376,0,2.0744202,,
tweet33377,0,2.0174696,,
tweet33378,0,2.2342672,exaggeration,
tweet33379,0,2.0739927,,
tweet33380,0,2.1352792,,
tweet33381,1,2.2092195,misunderstanding,
tweet33382,0,2.01746,,
tweet33383,1,2.2353263,irony,family/relationships
tweet33384,0,2.221753,,
tweet33385,0,2.1369698,absurd,
tweet33386,0,2.0472374,,
tweet33387,0,2.1046505,,
tweet33388,0,2.1342235,,
tweet33389,0,2.1716692,absurd,
tweet33390,1,2.1386924,absurd,substance use
tweet33391,1,2.2637095,unmasking,
tweet33392,0,2.1048234,irony,
tweet33393,0,2.1349053,reference,
tweet33394,1,2.3407676,misunderstanding,age
tweet33395,1,2.2343946,misunderstanding,body shaming
tweet33396,0,2.2587726,,
tweet33397,0,2.017474,,
tweet33398,0,2.0476794,analogy,
tweet33399,0,2.1352677,,
tweet33400,0,2.1352773,,
tweet33401,1,2.265696,wordplay,family/relationships
tweet33402,0,2.0254889,,
tweet33403,0,2.0737119,,
tweet33404,1,2.321495,analogy,
tweet33405,1,2.1351237,,
tweet33406,1,2.1353679,reference,self-deprecating
tweet33407,1,2.0735066,analogy,
tweet33408,0,2.073832,,self-deprecating
tweet33409,1,2.135286,misunderstanding,
tweet33410,0,2.1833494,misunderstanding,
tweet33411,1,2.0771322,wordplay,
tweet33412,1,2.0430257,stereotype,professions
tweet33413,0,2.2726161,,
tweet33414,1,2.247066,misunderstanding,professions
tweet33415,1,2.1352503,embarrassment,women
tweet33416,1,2.2342074,misunderstanding,body shaming
tweet33417,0,2.0174823,analogy,men
tweet33418,0,2.0175014,absurd,
tweet33419,0,2.0776262,,
tweet33420,1,2.145715,analogy,professions
tweet33421,0,2.1295502,,
tweet33422,0,2.073168,absurd,
tweet33423,0,2.0744402,,
tweet33424,1,2.3549173,stereotype,
tweet33425,0,2.0823421,,ethnicity/origin
tweet33426,1,2.2862492,parody,ethnicity/origin
tweet33427,1,2.2897882,exaggeration,
tweet33428,1,2.1692677,reference,
tweet33429,0,2.017435,reference,
tweet33430,0,2.2650123,absurd,
tweet33431,0,2.046382,,
tweet33432,0,2.0708704,,
tweet33433,0,2.1353443,absurd,
tweet33434,1,2.3183913,misunderstanding,
tweet33435,1,2.2865188,misunderstanding,
tweet33436,1,2.335703,exaggeration,
tweet33437,0,2.1353436,,
tweet33438,1,2.2091844,misunderstanding,
tweet33439,1,2.3359113,embarrassment,body shaming
tweet33440,1,2.1352823,absurd,family/relationships
tweet33441,0,2.1352198,analogy,
tweet33442,1,2.10568,analogy,
tweet33443,1,2.133156,misunderstanding,women
tweet33444,0,2.0722806,,
tweet33445,1,2.2943861,absurd,self-deprecating
tweet33446,0,2.2910903,reference,
tweet33447,0,2.135299,,
tweet33448,0,2.26153,,
tweet33449,0,2.3358052,reference,
tweet33450,1,2.216293,reference,
tweet33451,0,2.1352937,,
tweet33452,1,2.2555451,absurd,substance use
tweet33453,0,2.3233576,stereotype,
tweet33454,1,2.2069001,misunderstanding,women
tweet33455,0,2.1352654,,
tweet33456,0,2.0174725,,
tweet33457,1,2.0780892,irony,
tweet33458,0,2.1352048,,
tweet33459,0,2.0174575,,
tweet33460,1,2.1276782,,
tweet33461,1,2.1353307,exaggeration,
tweet33462,0,2.0819209,reference,
tweet33463,1,2.135731,exaggeration,self-deprecating
tweet33464,0,2.1096797,absurd,
tweet33465,1,2.3171496,misunderstanding,
tweet33466,0,2.1352744,,
tweet33467,0,2.017455,,
tweet33468,0,2.228203,unmasking,
tweet33469,0,2.1353087,,
tweet33470,1,2.294808,exaggeration,
tweet33471,1,2.0757577,embarrassment,
tweet33472,0,2.2040248,analogy,
tweet33473,1,2.192181,irony,
tweet33474,0,2.0181391,,
tweet33475,0,2.209135,,
tweet33476,0,2.0175486,,
tweet33477,1,2.175065,stereotype,
tweet33478,0,2.0175753,analogy,body shaming
tweet33479,1,2.3548996,stereotype,professions
tweet33480,0,2.017537,,
tweet33481,1,2.135257,misunderstanding,men
tweet33482,1,2.0173564,insults,men
tweet33483,0,2.105649,wordplay,
tweet33484,1,2.1353164,wordplay,health
tweet33485,0,2.1353009,,
tweet33486,1,2.220806,embarrassment,
tweet33487,1,2.1441278,parody,
tweet33488,1,2.1353157,misunderstanding,
tweet33489,0,2.0175028,irony,
tweet33490,0,2.1210089,,
tweet33491,1,2.3473487,irony,family/relationships
tweet33492,0,2.1698372,reference,self-deprecating
tweet33493,0,2.312088,,
tweet33494,1,2.017647,wordplay,
tweet33495,1,2.0746267,irony,
tweet33496,0,2.1352525,reference,social status
tweet33497,1,2.135249,unmasking,
tweet33498,1,2.1353106,exaggeration,men
tweet33499,0,2.1351428,wordplay,
tweet33500,0,2.0508976,stereotype,women
tweet33501,1,2.2615383,reference,self-deprecating
tweet33502,1,2.3358712,absurd,women
tweet33503,0,2.135207,absurd,age
tweet33504,0,2.261561,,
tweet33505,0,2.234317,,
tweet33506,0,2.0174131,,
tweet33507,1,2.1352706,unmasking,family/relationships
tweet33508,1,2.1353524,misunderstanding,women
tweet33509,1,2.1699476,reference,
tweet33510,1,2.0174975,absurd,substance use
tweet33511,0,2.0539987,absurd,
tweet33512,0,2.1856856,,
tweet33513,0,2.1352394,,self-deprecating
tweet33514,1,2.2090583,unmasking,
tweet33515,1,2.1754591,wordplay,
tweet33516,1,2.0744042,reference,women
tweet33517,0,2.0673876,,
tweet33518,0,2.0174828,absurd,
tweet33519,1,2.135322,misunderstanding,
tweet33520,1,2.3182113,unmasking,professions
tweet33521,1,2.0478828,analogy,health
tweet33522,0,2.1988673,unmasking,
tweet33523,0,2.135239,,
tweet33524,1,2.1514919,unmasking,family/relationships
tweet33525,0,2.01745,exaggeration,
tweet33526,0,2.2200904,,
tweet33527,1,2.2084234,embarrassment,health
tweet33528,1,2.208982,parody,
tweet33529,1,2.1351628,parody,self-deprecating
tweet33530,0,2.1351964,wordplay,
tweet33531,0,2.207827,,
tweet33532,0,2.3171325,,
tweet33533,0,2.0175166,,
tweet33534,1,2.1352246,insults,body shaming
tweet33535,0,2.0175111,wordplay,
tweet33536,0,2.049181,reference,
tweet33537,0,2.1353393,,
tweet33538,1,2.1352813,absurd,body shaming
tweet33539,1,2.310407,irony,
tweet33540,0,2.081009,unmasking,
tweet33541,1,2.1352513,absurd,women
tweet33542,0,2.2068796,,
tweet33543,0,2.1413267,,
tweet33544,1,2.3359125,misunderstanding,substance use
tweet33545,0,2.1354575,unmasking,
tweet33546,1,2.2202299,wordplay,
tweet33547,0,2.0709114,absurd,
tweet33548,0,2.0173368,irony,ethnicity/origin
tweet33549,1,2.3358889,wordplay,professions
tweet33550,0,2.0855315,,
tweet33551,1,2.2090878,analogy,women
tweet33552,1,2.0741365,misunderstanding,
tweet33553,0,2.0173612,,
tweet33554,1,2.1344016,wordplay,
tweet33555,0,2.1352959,,
tweet33556,0,2.0174289,stereotype,family/relationships
tweet33557,0,2.017438,,family/relationships
tweet33558,1,2.2560463,absurd,age
tweet33559,1,2.335461,exaggeration,
tweet33560,0,2.1352055,,
tweet33561,0,2.2715895,,
tweet33562,0,2.1353023,,
tweet33563,0,2.09436,insults,
tweet33564,0,2.0750968,,
tweet33565,0,2.1085184,exaggeration,
tweet33566,1,2.2093737,irony,
tweet33567,0,2.0770254,,
tweet33568,1,2.29488,misunderstanding,family/relationships
tweet33569,0,2.0174754,,
tweet33570,0,2.1367025,,
tweet33571,1,2.335864,misunderstanding,professions
tweet33572,0,2.1352775,,
tweet33573,1,2.3356874,absurd,
tweet33574,1,2.1347682,stereotype,women
tweet33575,1,2.3549504,misunderstanding,
tweet33576,1,2.2088256,unmasking,
tweet33577,0,2.017493,exaggeration,
tweet33578,0,2.2343378,,
tweet33579,1,2.1783056,analogy,women
tweet33580,1,2.234328,misunderstanding,
tweet33581,0,2.2091458,,
tweet33582,1,2.2905095,irony,
tweet33583,0,2.3172843,absurd,
tweet33584,0,2.135241,reference,
tweet33585,0,2.0739892,,
tweet33586,0,2.092564,,
tweet33587,0,2.064765,parody,
tweet33588,0,2.1352537,analogy,self-deprecating
tweet33589,0,2.1605625,,
tweet33590,0,2.2051814,,
tweet33591,0,2.1351862,,
tweet33592,0,2.2321293,,
tweet33593,1,2.2087464,exaggeration,
tweet33594,1,2.2322557,parody,women
tweet33595,1,2.194866,wordplay,
tweet33596,0,2.0493948,,
tweet33597,0,2.1352508,reference,substance use
tweet33598,1,2.1352787,reference,family/relationships
tweet33599,1,2.07758,analogy,professions
tweet33600,0,2.2613084,unmasking,
tweet33601,0,2.0736651,,
tweet33602,0,2.0175397,,
tweet33603,1,2.0508313,unmasking,body shaming
tweet33604,0,2.2093186,insults,
tweet33605,0,2.017519,,
tweet33606,0,2.0424066,,
tweet33607,0,2.1355052,analogy,
tweet33608,1,2.354855,wordplay,professions
tweet33609,0,2.135033,,
tweet33610,0,2.1945736,,
tweet33611,1,2.1352882,parody,women
tweet33612,1,2.1352837,stereotype,body shaming
tweet33613,1,2.2944937,misunderstanding,professions
tweet33614,1,2.2341335,misunderstanding,professions
tweet33615,0,2.2937844,misunderstanding,
tweet33616,0,2.1298227,,
tweet33617,0,2.1644933,reference,
tweet33618,0,2.135302,absurd,
tweet33619,1,2.3207648,absurd,
tweet33620,1,2.2947981,absurd,
tweet33621,1,2.2969499,unmasking,men
tweet33622,1,2.1356459,,
tweet33623,0,2.0751677,reference,
tweet33624,1,2.2948108,wordplay,health
tweet33625,0,2.0191274,,
tweet33626,1,2.135296,insults,
tweet33627,1,2.0174296,wordplay,ethnicity/origin
tweet33628,0,2.137426,,
tweet33629,1,2.3171751,parody,
tweet33630,1,2.1909547,unmasking,
tweet33631,1,2.2951977,parody,age
tweet33632,1,2.13571,wordplay,age
tweet33633,1,2.256447,wordplay,
tweet33634,1,2.2623477,parody,
tweet33635,0,2.081636,,
tweet33636,0,2.1987767,,
tweet33637,0,2.170408,,
tweet33638,0,2.209255,absurd,
tweet33639,1,2.2088819,irony,body shaming
tweet33640,0,2.2341475,,
tweet33641,0,2.2343383,,
tweet33642,1,2.2353454,irony,social status
tweet33643,0,2.070203,,
tweet33644,0,2.1347163,reference,
tweet33645,0,2.0739062,exaggeration,women
tweet33646,1,2.0479538,embarrassment,women
tweet33647,1,2.2082207,unmasking,family/relationships
tweet33648,0,2.1353257,wordplay,
tweet33649,0,2.017432,,
tweet33650,1,2.1352694,reference,
tweet33651,1,2.1352592,,
tweet33652,0,2.1327128,absurd,
tweet33653,0,2.1352918,analogy,
tweet33654,0,2.0176222,,
tweet33655,1,2.2090378,misunderstanding,women
tweet33656,1,2.13526,unmasking,body shaming
tweet33657,1,2.3354278,misunderstanding,professions
tweet33658,1,2.1378217,absurd,
tweet33659,0,2.017357,,
tweet33660,0,2.209195,analogy,
tweet33661,1,2.23425,stereotype,women
tweet33662,0,2.1524138,absurd,
tweet33663,1,2.207358,exaggeration,
tweet33664,1,2.3549278,stereotype,
tweet33665,1,2.2618704,exaggeration,
tweet33666,0,2.335854,,
tweet33667,1,2.2358284,misunderstanding,
tweet33668,1,2.1353097,wordplay,
tweet33669,1,2.169879,embarrassment,
tweet33670,0,2.0174053,,
tweet33671,0,2.0175326,,
tweet33672,1,2.202924,wordplay,
tweet33673,0,2.0744805,,
tweet33674,1,2.1576798,analogy,professions
tweet33675,1,2.3549612,wordplay,professions
tweet33676,0,2.2974026,,
